code,region,authority,fye,maintenance_pct,year,local_authority_name,link_length_km,road_length_miles,cars_and_taxis,total_traffic,traffic_intensity,year_n,intensity_n,intensity_group,region_East of England,region_London,region_North East,region_North West,region_South East,region_South West,region_West Midlands,region_Yorkshire and the Humber
E08000023,North East,South Tyneside,FYE 2023,2.0,2023,South Tyneside,573,356,410700000.0,511500000.0,1436797.7528089888,0.9990123456790123,0.4113020821558565,Low,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E06000004,North East,Stockton-on-Tees,FYE 2023,1.0,2023,Stockton-on-Tees,862,536,720200000.0,906600000.0,1691417.9104477612,0.9990123456790123,0.4841904206787537,Medium,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E08000024,North East,Sunderland,FYE 2023,1.0,2023,Sunderland,1187,738,867300000.0,1086700000.0,1472493.2249322494,0.9990123456790123,0.42152037626101524,Low,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
E06000008,North West,Blackburn with Darwen,FYE 2023,5.0,2023,Blackburn with Darwen,531,330,348200000.0,433200000.0,1312727.2727272727,0.9990123456790123,0.3757852902539202,Low,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E06000009,North West,Blackpool,FYE 2023,7.0,2023,Blackpool,447,278,275400000.0,328200000.0,1180575.5395683453,0.9990123456790123,0.33795513433774654,Low,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000001,North West,Bolton,FYE 2023,4.0,2023,Bolton,1002,623,1036700000.0,1299200000.0,2085393.2584269664,0.9990123456790123,0.5969709986168287,Medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000002,North West,Bury,FYE 2023,6.0,2023,Bury,602,374,781600000.0,1018800000.0,2724064.1711229947,0.9990123456790123,0.7797988710092348,High,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E06000049,North West,Cheshire East,FYE 2023,4.0,2023,East Cheshire,2754,1711,2198800000.0,2958000000.0,1728813.559322034,0.9990123456790123,0.49489541253685443,Medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E06000050,North West,Cheshire West and Chester,FYE 2023,1.0,2023,West Cheshire,2308,1434,1922500000.0,2507300000.0,1748465.829846583,0.9990123456790123,0.5005211310974762,Medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000011,North West,Knowsley,FYE 2023,4.0,2023,Knowsley,601,373,770500000.0,989000000.0,2651474.530831099,0.9990123456790123,0.7590191404336327,High,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E10000017,North West,Lancashire,FYE 2023,2.0,2023,Lancashire,7099,4411,5531300000.0,7166900000.0,1624778.9616866924,0.9990123456790123,0.4651141531076776,Medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000012,North West,Liverpool,FYE 2023,10.0,2023,Liverpool,1431,889,1104600000.0,1346900000.0,1515073.1158605174,0.9990123456790123,0.4337094249719608,Medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000003,North West,Manchester,FYE 2023,8.0,2023,Manchester,1407,874,1382500000.0,1677800000.0,1919679.6338672768,0.9990123456790123,0.5495333138837184,Medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000004,North West,Oldham,FYE 2023,3.0,2023,Oldham,832,517,585600000.0,726100000.0,1404448.742746615,0.9990123456790123,0.402041756429203,Low,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000005,North West,Rochdale,FYE 2023,6.0,2023,Rochdale,790,491,819500000.0,1112200000.0,2265173.116089613,0.9990123456790123,0.6484353258972462,Medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000006,North West,Salford,FYE 2023,6.0,2023,Salford,816,507,1071500000.0,1427800000.0,2816173.570019724,0.9990123456790123,0.8061663868814465,High,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000014,North West,Sefton,FYE 2023,3.0,2023,Sefton,999,621,587400000.0,730500000.0,1176328.502415459,0.9990123456790123,0.3367393646021937,Low,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000013,North West,St. Helens,FYE 2023,5.0,2023,St. Helens,746,464,636300000.0,843800000.0,1818534.4827586208,0.9990123456790123,0.5205791961802161,Medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000007,North West,Stockport,FYE 2023,5.0,2023,Stockport,988,614,993800000.0,1224700000.0,1994625.4071661239,0.9990123456790123,0.5709875182394336,Medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000008,North West,Tameside,FYE 2023,5.0,2023,Tameside,769,478,601200000.0,760000000.0,1589958.1589958158,0.9990123456790123,0.45514624452687974,Medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000009,North West,Trafford,FYE 2023,7.0,2023,Trafford,823,511,790500000.0,969100000.0,1896477.4951076321,0.9990123456790123,0.5428913992762839,Medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E06000007,North West,Warrington,FYE 2023,2.0,2023,Warrington,1009,627,1280000000.0,1719000000.0,2741626.7942583733,0.9990123456790123,0.7848264007708714,High,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000010,North West,Wigan,FYE 2023,3.0,2023,Wigan,1179,733,948800000.0,1223000000.0,1668485.6753069577,0.9990123456790123,0.47762576949979674,Medium,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000015,North West,Wirral,FYE 2023,4.0,2023,Wirral,1218,757,903100000.0,1099900000.0,1452972.2589167769,0.9990123456790123,0.4159322453273744,Low,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
E08000032,Yorkshire and the Humber,Bradford,FYE 2023,7.0,2023,Bradford,1824,1133,1193200000.0,1477400000.0,1303971.756398941,0.9990123456790123,0.3732789095965507,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E08000033,Yorkshire and the Humber,Calderdale,FYE 2023,2.0,2023,Calderdale,1152,716,709700000.0,943400000.0,1317597.7653631284,0.9990123456790123,0.3771795322468074,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E08000017,Yorkshire and the Humber,Doncaster,FYE 2023,3.0,2023,Doncaster,1690,1050,1536500000.0,2151300000.0,2048857.142857143,0.9990123456790123,0.5865120593692023,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E06000011,Yorkshire and the Humber,East Riding of Yorkshire,FYE 2023,1.0,2023,East Riding of Yorkshire,3496,2172,1701300000.0,2301300000.0,1059530.3867403315,0.9990123456790123,0.30330438179049185,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E06000010,Yorkshire and the Humber,"Kingston upon Hull, City of",FYE 2023,3.0,2023,"Kingston upon Hull, City of",760,472,578600000.0,736700000.0,1560805.0847457626,0.9990123456790123,0.4468007970783096,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E08000034,Yorkshire and the Humber,Kirklees,FYE 2023,4.0,2023,Kirklees,1923,1195,1290300000.0,1710000000.0,1430962.3430962344,0.9990123456790123,0.40963162007419185,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E08000035,Yorkshire and the Humber,Leeds,FYE 2023,3.0,2023,Leeds,2938,1826,3202900000.0,4162400000.0,2279518.0722891567,0.9990123456790123,0.6525417565634772,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E06000012,Yorkshire and the Humber,North East Lincolnshire,FYE 2023,2.0,2023,North East Lincolnshire,648,403,473600000.0,602700000.0,1495533.498759305,0.9990123456790123,0.42811595492195215,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E06000013,Yorkshire and the Humber,North Lincolnshire,FYE 2023,3.0,2023,North Lincolnshire,1428,887,779400000.0,1139900000.0,1285118.3765501692,0.9990123456790123,0.36788188390360615,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E06000065,Yorkshire and the Humber,North Yorkshire,FYE 2023,3.0,2023,North Yorkshire,8732,5426,3929400000.0,5384700000.0,992388.4998157022,0.9990123456790123,0.2840841416154333,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E08000018,Yorkshire and the Humber,Rotherham,FYE 2023,2.0,2023,Rotherham,1192,741,1159800000.0,1576200000.0,2127125.5060728746,0.9990123456790123,0.6089173983910826,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E08000019,Yorkshire and the Humber,Sheffield,FYE 2023,2.0,2023,Sheffield,1971,1225,1366800000.0,1741900000.0,1421959.1836734693,0.9990123456790123,0.40705434835357224,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E08000036,Yorkshire and the Humber,Wakefield,FYE 2023,2.0,2023,Wakefield,1492,927,1382800000.0,1868700000.0,2015857.6051779934,0.9990123456790123,0.5770655116340881,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
E06000015,East Midlands,Derby,FYE 2023,8.0,2023,Derby,781,485,1006200000.0,1195800000.0,2465567.0103092785,0.9990123456790123,0.7058006897995283,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E10000007,East Midlands,Derbyshire,FYE 2023,24.0,2023,Derbyshire,5673,3525,4100500000.0,5418700000.0,1537219.8581560284,0.9990123456790123,0.4400492185868272,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000016,East Midlands,Leicester,FYE 2023,4.0,2023,Leicester,835,519,839200000.0,1011900000.0,1949710.9826589595,0.9990123456790123,0.5581301788661553,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E10000018,East Midlands,Leicestershire,FYE 2023,2.0,2023,Leicestershire,4707,2925,3839200000.0,5218400000.0,1784068.376068376,0.9990123456790123,0.5107128239522606,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E10000019,East Midlands,Lincolnshire,FYE 2023,2.0,2023,Lincolnshire,8944,5558,3143000000.0,4272200000.0,768657.7905721483,0.9990123456790123,0.220038310269876,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000061,East Midlands,North Northamptonshire,FYE 2023,4.0,2023,North Northamptonshire,1888,1173,1699800000.0,2253900000.0,1921483.3759590792,0.9990123456790123,0.5500496585652019,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000018,East Midlands,Nottingham,FYE 2023,9.0,2023,Nottingham,799,496,845900000.0,1050800000.0,2118548.3870967743,0.9990123456790123,0.606462086300796,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E10000024,East Midlands,Nottinghamshire,FYE 2023,3.0,2023,Nottinghamshire,4494,2792,3604000000.0,4814100000.0,1724247.8510028652,0.9990123456790123,0.49358841902679423,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000017,East Midlands,Rutland,FYE 2023,2.0,2023,Rutland,560,348,309000000.0,425900000.0,1223850.5747126436,0.9990123456790123,0.35034317714016594,Low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000062,East Midlands,West Northamptonshire,FYE 2023,6.0,2023,West Northamptonshire,2623,1630,2672100000.0,3710900000.0,2276625.7668711655,0.9990123456790123,0.6517137964429073,Medium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E08000025,West Midlands,Birmingham,FYE 2023,5.0,2023,Birmingham,2578,1602,2949100000.0,3617600000.0,2258177.2784019974,0.9990123456790123,0.6464326761842191,Medium,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E08000026,West Midlands,Coventry,FYE 2023,1.0,2023,Coventry,895,556,982600000.0,1202800000.0,2163309.3525179857,0.9990123456790123,0.6192754960107276,Medium,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E08000027,West Midlands,Dudley,FYE 2023,3.0,2023,Dudley,1042,647,836200000.0,1051900000.0,1625811.4374034002,0.9990123456790123,0.46540971273757475,Medium,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E06000019,West Midlands,"Herefordshire, County of",FYE 2023,5.0,2023,"Herefordshire, County of",3345,2078,880100000.0,1221800000.0,587969.2011549567,0.9990123456790123,0.1683138466814537,Low,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E08000028,West Midlands,Sandwell,FYE 2023,2.0,2023,Sandwell,854,531,1009400000.0,1333600000.0,2511487.758945386,0.9990123456790123,0.7189461025698791,High,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E06000051,West Midlands,Shropshire,FYE 2023,9.0,2023,Shropshire,5182,3220,1562800000.0,2135300000.0,663136.645962733,0.9990123456790123,0.18983150739558755,Low,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E08000029,West Midlands,Solihull,FYE 2023,6.0,2023,Solihull,879,546,1124500000.0,1439100000.0,2635714.285714286,0.9990123456790123,0.7545075648697379,High,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E10000028,West Midlands,Staffordshire,FYE 2023,3.0,2023,Staffordshire,6305,3918,4414800000.0,5976600000.0,1525421.1332312403,0.9990123456790123,0.4366716798073699,Medium,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E06000020,West Midlands,Telford and Wrekin,FYE 2023,7.0,2023,Telford and Wrekin,1082,672,734000000.0,937400000.0,1394940.4761904762,0.9990123456790123,0.3993198912087242,Low,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E08000030,West Midlands,Walsall,FYE 2023,2.0,2023,Walsall,880,547,749300000.0,997400000.0,1823400.365630713,0.9990123456790123,0.5219721185681482,Medium,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E10000031,West Midlands,Warwickshire,FYE 2023,4.0,2023,Warwickshire,4331,2691,4507000000.0,6075700000.0,2257785.209959123,0.9990123456790123,0.6463204414827194,Medium,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E08000031,West Midlands,Wolverhampton,FYE 2023,3.0,2023,Wolverhampton,744,462,571900000.0,706900000.0,1530086.58008658,0.9990123456790123,0.4380072247732756,Medium,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E10000034,West Midlands,Worcestershire,FYE 2023,3.0,2023,Worcestershire,4278,2658,3382500000.0,4472200000.0,1682543.265613243,0.9990123456790123,0.4816499379339172,Medium,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
E06000055,East of England,Bedford,FYE 2023,2.0,2023,Bedford,978,608,676400000.0,874200000.0,1437828.9473684211,0.9990123456790123,0.41159727503778654,Low,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E10000003,East of England,Cambridgeshire,FYE 2023,5.0,2023,Cambridgeshire,4671,2902,3699400000.0,5108400000.0,1760303.239145417,0.9990123456790123,0.5039097437831677,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000056,East of England,Central Bedfordshire,FYE 2023,1.0,2023,Central Bedfordshire,1477,918,1575800000.0,2153700000.0,2346078.431372549,0.9990123456790123,0.6715955268150794,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E10000012,East of England,Essex,FYE 2023,3.0,2023,Essex,8347,5187,7205100000.0,9685500000.0,1867264.3146327357,0.9990123456790123,0.5345287456375034,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E10000015,East of England,Hertfordshire,FYE 2023,3.0,2023,Hertfordshire,5003,3109,5569800000.0,7358300000.0,2366773.8822772596,0.9990123456790123,0.6775198693550231,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000032,East of England,Luton,FYE 2023,5.0,2023,Luton,469,291,403000000.0,506500000.0,1740549.8281786942,0.9990123456790123,0.4982550724528364,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E10000020,East of England,Norfolk,FYE 2023,4.0,2023,Norfolk,9952,6184,4104700000.0,5408600000.0,874611.9016817594,0.9990123456790123,0.25036905544758614,Low,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000031,East of England,Peterborough,FYE 2023,1.0,2023,Peterborough,997,620,920600000.0,1190100000.0,1919516.1290322582,0.9990123456790123,0.5494865084937779,Medium,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000033,East of England,Southend-on-Sea,FYE 2023,10.0,2023,Southend-on-Sea,458,285,327800000.0,397700000.0,1395438.596491228,0.9990123456790123,0.39946248463668776,Low,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E10000029,East of England,Suffolk,FYE 2023,2.0,2023,Suffolk,6757,4199,3019700000.0,4104700000.0,977542.2719695165,0.9990123456790123,0.2798342154074069,Low,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000034,East of England,Thurrock,FYE 2023,8.0,2023,Thurrock,603,375,788400000.0,1113600000.0,2969600.0,0.9990123456790123,0.850086702030364,High,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000002,London,Barking and Dagenham,FYE 2023,10.0,2023,Barking and Dagenham,343,213,299900000.0,394000000.0,1849765.2582159624,0.9990123456790123,0.5295194126775162,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000003,London,Barnet,FYE 2023,8.0,2023,Barnet,766,476,802500000.0,1035200000.0,2174789.9159663864,0.9990123456790123,0.6225619569210527,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000004,London,Bexley,FYE 2023,5.0,2023,Bexley,550,342,483500000.0,618400000.0,1808187.134502924,0.9990123456790123,0.5176171328877037,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000005,London,Brent,FYE 2023,12.0,2023,Brent,464,288,467700000.0,602500000.0,2092013.888888889,0.9990123456790123,0.5988662403715221,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000006,London,Bromley,FYE 2023,4.0,2023,Bromley,914,568,699600000.0,875600000.0,1541549.295774648,0.9990123456790123,0.44128857652960013,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000007,London,Camden,FYE 2023,8.0,2023,Camden,277,172,194700000.0,273800000.0,1591860.465116279,0.9990123456790123,0.45569080444612703,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000001,London,City of London,FYE 2023,7.0,2023,City of London,48,30,47900000.0,74300000.0,2476666.6666666665,0.9990123456790123,0.7089781110907871,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000008,London,Croydon,FYE 2023,8.0,2023,Croydon,774,481,653700000.0,829800000.0,1725155.925155925,0.9990123456790123,0.49384836708780366,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000009,London,Ealing,FYE 2023,10.0,2023,Ealing,589,366,606800000.0,785700000.0,2146721.3114754097,0.9990123456790123,0.6145269530746326,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000010,London,Enfield,FYE 2023,5.0,2023,Enfield,635,395,805400000.0,1114400000.0,2821265.8227848103,0.9990123456790123,0.8076241106014684,High,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000011,London,Greenwich,FYE 2023,6.0,2023,Greenwich,518,322,563400000.0,743000000.0,2307453.416149068,0.9990123456790123,0.6605386128175035,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000012,London,Hackney,FYE 2023,13.0,2023,Hackney,270,168,194300000.0,271900000.0,1618452.380952381,0.9990123456790123,0.46330308691978717,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000013,London,Hammersmith and Fulham,FYE 2023,4.0,2023,Hammersmith and Fulham,220,137,212700000.0,299600000.0,2186861.313868613,0.9990123456790123,0.6260175518939782,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000014,London,Haringey,FYE 2023,6.0,2023,Haringey,354,220,234300000.0,318100000.0,1445909.0909090908,0.9990123456790123,0.4139103214327286,Low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000015,London,Harrow,FYE 2023,4.0,2023,Harrow,472,293,321800000.0,394200000.0,1345392.4914675767,0.9990123456790123,0.38513613483569736,Low,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000016,London,Havering,FYE 2023,5.0,2023,Havering,685,426,805400000.0,1116500000.0,2620892.0187793425,0.9990123456790123,0.750264497784831,High,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000017,London,Hillingdon,FYE 2023,4.0,2023,Hillingdon,728,452,1150700000.0,1436300000.0,3177654.867256637,0.9990123456790123,0.9096451193079637,High,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000018,London,Hounslow,FYE 2023,2.0,2023,Hounslow,500,311,815800000.0,1016600000.0,3268810.2893890673,0.9990123456790123,0.9357395468984617,High,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000019,London,Islington,FYE 2023,9.0,2023,Islington,237,147,155700000.0,225500000.0,1534013.6054421768,0.9990123456790123,0.4391313869612231,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000020,London,Kensington and Chelsea,FYE 2023,4.0,2023,Kensington and Chelsea,214,133,212500000.0,306500000.0,2304511.2781954887,0.9990123456790123,0.6596963874841668,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000021,London,Kingston upon Thames,FYE 2023,5.0,2023,Kingston upon Thames,343,213,477200000.0,594000000.0,2788732.3943661973,0.9990123456790123,0.7983109927168646,High,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000022,London,Lambeth,FYE 2023,8.0,2023,Lambeth,384,239,322900000.0,458300000.0,1917573.221757322,0.9990123456790123,0.5489303259649184,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000023,London,Lewisham,FYE 2023,6.0,2023,Lewisham,434,270,330800000.0,445200000.0,1648888.888888889,0.9990123456790123,0.472015933987765,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000024,London,Merton,FYE 2023,7.0,2023,Merton,375,233,308600000.0,399900000.0,1716309.0128755365,0.9990123456790123,0.491315823148018,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000025,London,Newham,FYE 2023,11.0,2023,Newham,430,267,418800000.0,554000000.0,2074906.3670411985,0.9990123456790123,0.5939689892847038,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000026,London,Redbridge,FYE 2023,8.0,2023,Redbridge,537,334,556300000.0,714000000.0,2137724.5508982036,0.9990123456790123,0.6119515131069487,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000027,London,Richmond upon Thames,FYE 2023,8.0,2023,Richmond upon Thames,413,257,402800000.0,507900000.0,1976264.5914396888,0.9990123456790123,0.5657314954459691,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000028,London,Southwark,FYE 2023,8.0,2023,Southwark,393,244,307000000.0,430100000.0,1762704.9180327868,0.9990123456790123,0.5045972556651384,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000029,London,Sutton,FYE 2023,4.0,2023,Sutton,469,291,361400000.0,456800000.0,1569759.4501718213,0.9990123456790123,0.4493641008814524,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000030,London,Tower Hamlets,FYE 2023,7.0,2023,Tower Hamlets,296,184,369000000.0,513000000.0,2788043.4782608696,0.9990123456790123,0.7981137815032487,High,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000031,London,Waltham Forest,FYE 2023,6.0,2023,Waltham Forest,422,262,373800000.0,490800000.0,1873282.4427480916,0.9990123456790123,0.5362515132432346,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000032,London,Wandsworth,FYE 2023,6.0,2023,Wandsworth,430,267,332800000.0,452600000.0,1695131.086142322,0.9990123456790123,0.4852533656141822,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E09000033,London,Westminster,FYE 2023,4.0,2023,Westminster,336,209,300800000.0,448300000.0,2144976.076555024,0.9990123456790123,0.6140273568334759,Medium,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
E06000036,South East,Bracknell Forest,FYE 2023,6.0,2023,Bracknell Forest,475,295,355700000.0,437400000.0,1482711.8644067796,0.9990123456790123,0.4244455949874904,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E06000043,South East,Brighton and Hove,FYE 2023,6.0,2023,Brighton and Hove,620,385,589200000.0,753500000.0,1957142.857142857,0.9990123456790123,0.5602576497948731,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E06000060,South East,Buckinghamshire,FYE 2023,5.0,2023,Buckinghamshire,3366,2092,3121700000.0,4022100000.0,1922609.9426386233,0.9990123456790123,0.5503721529594742,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E10000011,South East,East Sussex,FYE 2023,5.0,2023,East Sussex,3365,2091,2016200000.0,2600800000.0,1243806.7910090866,0.9990123456790123,0.35605590413923915,Low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E10000014,South East,Hampshire,FYE 2023,3.0,2023,Hampshire,9076,5640,7330000000.0,9472000000.0,1679432.6241134752,0.9990123456790123,0.48075947626442084,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E06000046,South East,Isle of Wight,FYE 2023,1.0,2023,Isle of Wight,881,547,318100000.0,399300000.0,729981.718464351,0.9990123456790123,0.2089667805737533,Low,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E10000016,South East,Kent,FYE 2023,6.0,2023,Kent,9368,5821,6936600000.0,9383400000.0,1611991.0668270057,0.9990123456790123,0.4614534515427591,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E06000035,South East,Medway,FYE 2023,5.0,2023,Medway,860,534,662300000.0,851200000.0,1594007.490636704,0.9990123456790123,0.4563054184829782,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E06000042,South East,Milton Keynes,FYE 2023,2.0,2023,Milton Keynes,1352,840,1136800000.0,1472200000.0,1752619.0476190476,0.9990123456790123,0.5017100438126595,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
E10000025,South East,Oxfordshire,FYE 2023,5.0,2023,Oxfordshire,4727,2937,3561700000.0,4674300000.0,1591521.9611848826,0.9990123456790123,0.45559390328413046,Medium,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
